QUE 93266,L5,43.2,Found,1993,http://www.lpi.usra.edu/meteor/metbull.php?code=19355,-84.57659,162.0846,#e5e3df
QUE 94290,L6,43.2,Found,1994,http://www.lpi.usra.edu/meteor/metbull.php?code=19926,-84,168,#e5e3df
EET 96083,L6,43.2,Found,1996,http://www.lpi.usra.edu/meteor/metbull.php?code=9677,-76.18333,157.16667,#e5e3df
RaS 236,H4,43.2,Found,2005,http://www.lpi.usra.edu/meteor/metbull.php?code=35668,20.56537,56.16462,#d7bd99
Y-791030,H5,43.18,Found,1979,http://www.lpi.usra.edu/meteor/metbull.php?code=26379,-71.5,35.66667,#e5e3df
A-87210,L6,43.16,Found,1987,http://www.lpi.usra.edu/meteor/metbull.php?code=2567,-72,26,#5f6153
A-880796,H5,43.15,Found,1988,http://www.lpi.usra.edu/meteor/metbull.php?code=3505,-72,26,#5f6153
RaS 244,H4,43.14,Found,2005,http://www.lpi.usra.edu/meteor/metbull.php?code=35676,20.58513,56.14733,#ccab84
GRV 052771,L5,43.12,Found,2006,http://www.lpi.usra.edu/meteor/metbull.php?code=50455,-72.77806,75.31472,#d1d9dc
MET 00655,L6,43.11,Found,2000,http://www.lpi.usra.edu/meteor/metbull.php?code=15889,-79.68333,155.75,#68666b
Laundry East,H3.7,43.1,Found,1967,http://www.lpi.usra.edu/meteor/metbull.php?code=12737,-31.53333,127.1,#b89870
LEW 88328,L3.7,43.1,Found,1988,http://www.lpi.usra.edu/meteor/metbull.php?code=14079,-84.28267,161.36279,#e5e3df
PCA 91133,H5,43.1,Found,1991,http://www.lpi.usra.edu/meteor/metbull.php?code=18424,-85.67711,-69.053,#0
QUE 94304,L5,43.1,Found,1994,http://www.lpi.usra.edu/meteor/metbull.php?code=19939,-84,168,#e5e3df
GRO 95603,L6,43.1,Found,1995,http://www.lpi.usra.edu/meteor/metbull.php?code=11331,-85.66667,175,#0
LV 120,L6,43.1,Found,2010,http://www.lpi.usra.edu/meteor/metbull.php?code=52465,34.48388,-116.9501,#b0a085
Y-74483,H6,43.04,Found,1974,http://www.lpi.usra.edu/meteor/metbull.php?code=24861,0,35.66667,#586c53
Y-790277,H4,43.01,Found,1979,http://www.lpi.usra.edu/meteor/metbull.php?code=25626,-71.5,35.66667,#e5e3df
Y-793498,Stone-uncl,43.01,Found,1979,http://www.lpi.usra.edu/meteor/metbull.php?code=28847,-71.5,35.66667,#e5e3df
ALHA81051,H4,43,Found,1981,http://www.lpi.usra.edu/meteor/metbull.php?code=2011,-76.71074,158.78633,#e5e3df
Salzwedel,LL5,43,Fell,1985,http://www.lpi.usra.edu/meteor/metbull.php?code=23114,52.75,11.05,#3f5b41
Acfer 164,H5,43,Found,1990,http://www.lpi.usra.edu/meteor/metbull.php?code=173,27.53333,4.18333,#d8c29e
Acfer 114,CR2,43,Found,1990,http://www.lpi.usra.edu/meteor/metbull.php?code=123,27.6,3.96667,#ceb692
EET 90615,L6,43,Found,1990,http://www.lpi.usra.edu/meteor/metbull.php?code=9024,-76.28503,156.46888,#e5e3df
HaH 025,L6,43,Found,1990,http://www.lpi.usra.edu/meteor/metbull.php?code=11508,28.91667,12.91667,#c79e75
El Atchane 006,H5/6,43,Found,1991,http://www.lpi.usra.edu/meteor/metbull.php?code=7783,29.73972,4.22139,#d7ab7a
Muckera 012,H5,43,Found,1991,http://www.lpi.usra.edu/meteor/metbull.php?code=16832,-30.35,130.03333,#9e7f60
Acfer 297,L6,43,Found,1992,http://www.lpi.usra.edu/meteor/metbull.php?code=305,27.63361,4.04139,#d3bb97
HaH 192,H5-6,43,Found,1996,http://www.lpi.usra.edu/meteor/metbull.php?code=11675,28.64533,13.43317,#d3ab7c
QUE 97402,LL5,43,Found,1997,http://www.lpi.usra.edu/meteor/metbull.php?code=20859,-84,168,#e5e3df
DaG 727,H6,43,Found,1999,http://www.lpi.usra.edu/meteor/metbull.php?code=6274,26.98333,16.41667,#937b65
DaG 721,L3/4,43,Found,1999,http://www.lpi.usra.edu/meteor/metbull.php?code=6268,27.06667,16.06667,#8f8070
Dho 1062,L6,43,Found,2000,http://www.lpi.usra.edu/meteor/metbull.php?code=6868,18.83792,54.67033,#e7c7ae
MET 00702,H6,43,Found,2000,http://www.lpi.usra.edu/meteor/metbull.php?code=15936,-79.68333,159.75,#e5e3df
TIL 99016,EL6,43,Found,2000,http://www.lpi.usra.edu/meteor/metbull.php?code=23968,-85.1651,-94.77712,#0
Dho 633,H3,43,Found,2001,http://www.lpi.usra.edu/meteor/metbull.php?code=7390,19.10727,54.60727,#dbbfab
Dho 452,L(LL)3,43,Found,2001,http://www.lpi.usra.edu/meteor/metbull.php?code=7226,18.80677,54.38725,#e1c9a5
MET 01278,LL6,43,Found,2001,http://www.lpi.usra.edu/meteor/metbull.php?code=16510,-79.68333,159.75,#e5e3df
NWA 1196,L4/5,43,Found,2001,http://www.lpi.usra.edu/meteor/metbull.php?code=17147,30.808,-5.85583,#9b7d6c
CyDL 164,H5,43,Found,2002,http://www.lpi.usra.edu/meteor/metbull.php?code=30487,35.05835,-116.77403,#d7d0c0
JaH 491,H4/5,43,Found,2008,http://www.lpi.usra.edu/meteor/metbull.php?code=50681,19.98056,56.41206,#bdb5ab
Y-9401,H4,42.97,Found,1994,http://www.lpi.usra.edu/meteor/metbull.php?code=30324,-71.54694,35.40194,#e5e3df
Forrest 019,H5,42.94,Found,1992,http://www.lpi.usra.edu/meteor/metbull.php?code=10142,-30.16667,126.08333,#af998e
SaU 411,L5-6,42.94,Found,2005,http://www.lpi.usra.edu/meteor/metbull.php?code=35700,21.00572,57.03185,#817d74
A-881536,H4,42.91,Found,1988,http://www.lpi.usra.edu/meteor/metbull.php?code=4245,-72,26,#5f6153
FRO 03081,H4,42.9,Found,2003,http://www.lpi.usra.edu/meteor/metbull.php?code=30637,-72.98886,160.40603,#7c747b
JaH 247,Mesosiderite,42.9,Found,2005,http://www.lpi.usra.edu/meteor/metbull.php?code=35565,19.97708,56.42573,#bdb7ab
JaH 618,H4,42.9,Found,2009,http://www.lpi.usra.edu/meteor/metbull.php?code=51974,19.23997,55.37023,#eddbbb
DaG 950,L6,42.83,Found,2000,http://www.lpi.usra.edu/meteor/metbull.php?code=6490,27.899,15.8645,#c8a67f
Reid 005,L5-6,42.8,Found,1977,http://www.lpi.usra.edu/meteor/metbull.php?code=22560,-30.15,128.8,#927253
ALHA81273,H6,42.8,Found,1981,http://www.lpi.usra.edu/meteor/metbull.php?code=2231,-76.71222,159.34583,#9fbebf
LEW 86418,H5,42.8,Found,1986,http://www.lpi.usra.edu/meteor/metbull.php?code=13348,-84.2549,161.39106,#e5e3df
EET 87631,L6,42.8,Found,1987,http://www.lpi.usra.edu/meteor/metbull.php?code=8181,-76.28168,156.48886,#e5e3df
PP 001,H6,42.8,Found,2011,http://www.lpi.usra.edu/meteor/metbull.php?code=54561,34.68222,-114.33046,#9f9784
Y-790790,LL6,42.75,Found,1979,http://www.lpi.usra.edu/meteor/metbull.php?code=26139,-71.5,35.66667,#e5e3df
Y-794039,Diogenite,42.72,Found,1979,http://www.lpi.usra.edu/meteor/metbull.php?code=28993,-71.5,35.66667,#e5e3df
LEW 86522,H6,42.7,Found,1986,http://www.lpi.usra.edu/meteor/metbull.php?code=13450,-84.27116,161.35147,#e5e3df
LEW 88743,H6,42.7,Found,1988,http://www.lpi.usra.edu/meteor/metbull.php?code=14480,-84.27905,161.37169,#e5e3df
Hughes 032,L5,42.7,Found,1991,http://www.lpi.usra.edu/meteor/metbull.php?code=11956,-30.16833,129.5,#8d6f50
PAT 91539,H6,42.7,Found,1991,http://www.lpi.usra.edu/meteor/metbull.php?code=18157,-84.75515,-62.52034,#e5e3df
EET 92069,L6,42.7,Found,1992,http://www.lpi.usra.edu/meteor/metbull.php?code=9471,-76.06921,156.17207,#e5e3df
QUE 93081,H4,42.7,Found,1993,http://www.lpi.usra.edu/meteor/metbull.php?code=19170,-84.63018,162.52648,#e5e3df
QUE 94393,L5,42.7,Found,1994,http://www.lpi.usra.edu/meteor/metbull.php?code=20026,-84,168,#e5e3df
GRA 98064,H6,42.7,Found,1998,http://www.lpi.usra.edu/meteor/metbull.php?code=11056,-86.71667,-141.5,#0
A-881627,L6,42.68,Found,1988,http://www.lpi.usra.edu/meteor/metbull.php?code=4336,-72,26,#5f6153
A-87158,H5,42.66,Found,1987,http://www.lpi.usra.edu/meteor/metbull.php?code=2515,-72,26,#5f6153
ALH 84231,L6,42.6,Found,1984,http://www.lpi.usra.edu/meteor/metbull.php?code=833,-76.9028,156.95373,#e5e3df
MAC 88158,H5,42.6,Found,1988,http://www.lpi.usra.edu/meteor/metbull.php?code=15322,-84.21667,160.5,#e5e3df
EET 90508,L6,42.6,Found,1990,http://www.lpi.usra.edu/meteor/metbull.php?code=8917,-76.28219,156.46842,#e5e3df
MET 00990,LL6,42.6,Found,2000,http://www.lpi.usra.edu/meteor/metbull.php?code=16224,-79.68333,159.75,#e5e3df
Dho 1527,Lunar (feldsp. breccia),42.6,Found,2009,http://www.lpi.usra.edu/meteor/metbull.php?code=54875,19.3895,54.467,#d7b7a0
A-9040,Stone-uncl,42.57,Found,1990,http://www.lpi.usra.edu/meteor/metbull.php?code=4873,-72,26,#5f6153
CyDL 165,L6,42.57,Found,2002,http://www.lpi.usra.edu/meteor/metbull.php?code=30488,35.06888,-116.76197,#c0bbab
LEW 87148,CM2,42.5,Found,1987,http://www.lpi.usra.edu/meteor/metbull.php?code=13615,-84.36293,161.22363,#e5e3df
EET 90618,L6,42.5,Found,1990,http://www.lpi.usra.edu/meteor/metbull.php?code=9027,-76.27172,156.43111,#e5e3df
QUE 97514,LL5,42.5,Found,1997,http://www.lpi.usra.edu/meteor/metbull.php?code=20970,-84,168,#e5e3df
DaG 589,H6,42.5,Found,1998,http://www.lpi.usra.edu/meteor/metbull.php?code=6136,27.13117,16.11317,#a8907f
GRA 98069,H6,42.5,Found,1998,http://www.lpi.usra.edu/meteor/metbull.php?code=11061,-86.71667,-141.5,#0
GRA 98120,L6,42.5,Found,1998,http://www.lpi.usra.edu/meteor/metbull.php?code=11112,-86.71667,-141.5,#0
A-881758,H4,42.47,Found,1988,http://www.lpi.usra.edu/meteor/metbull.php?code=4467,-72,26,#5f6153
Y-791995,H4,42.46,Found,1979,http://www.lpi.usra.edu/meteor/metbull.php?code=27344,-71.5,35.66667,#e5e3df
Dho 1406,L~6,42.46,Found,2001,http://www.lpi.usra.edu/meteor/metbull.php?code=35495,19.15545,54.71392,#e7c5a3
LAP 02342,CR2,42.42,Found,2002,http://www.lpi.usra.edu/meteor/metbull.php?code=12609,-86.36667,-70,#0
ALHA80111,H5,42.4,Found,1980,http://www.lpi.usra.edu/meteor/metbull.php?code=1938,-76.75195,159.32472,#86a8b0
ALH 83021,L6,42.4,Found,1983,http://www.lpi.usra.edu/meteor/metbull.php?code=541,-76.69694,159.39028,#73a0aa
EET 90171,L6,42.4,Found,1990,http://www.lpi.usra.edu/meteor/metbull.php?code=8580,-76.28457,156.48834,#e5e3df
GRA 98090,H5,42.4,Found,1998,http://www.lpi.usra.edu/meteor/metbull.php?code=11082,-86.71667,-141.5,#0
El M?dano 074,H4,42.4,Found,2011,http://www.lpi.usra.edu/meteor/metbull.php?code=56375,-24.85,-70.53333,#828991
Y-74343,H5,42.38,Found,1974,http://www.lpi.usra.edu/meteor/metbull.php?code=24721,-71.5,35.66667,#e5e3df
A-880685,H5,42.37,Found,1988,http://www.lpi.usra.edu/meteor/metbull.php?code=3394,-72,26,#5f6153
A-881239,Diogenite,42.35,Found,1988,http://www.lpi.usra.edu/meteor/metbull.php?code=3948,-72,26,#5f6153
ALHA81276,H5,42.3,Found,1981,http://www.lpi.usra.edu/meteor/metbull.php?code=2234,-76.68722,159.26306,#7ca9b6
ALH 84162,H5,42.3,Found,1984,http://www.lpi.usra.edu/meteor/metbull.php?code=764,-76.71427,158.77844,#e5e3df
EET 90847,L6,42.3,Found,1990,http://www.lpi.usra.edu/meteor/metbull.php?code=9256,-76.27989,156.48137,#e5e3df
EET 90005,CK5,42.3,Found,1990,http://www.lpi.usra.edu/meteor/metbull.php?code=8415,-76.2719,156.43989,#e5e3df
EET 90605,L6,42.3,Found,1990,http://www.lpi.usra.edu/meteor/metbull.php?code=9014,-76.26983,156.42574,#e5e3df
QUE 93450,L5,42.3,Found,1993,http://www.lpi.usra.edu/meteor/metbull.php?code=19538,-84,168,#e5e3df
QUE 97401,LL5,42.3,Found,1997,http://www.lpi.usra.edu/meteor/metbull.php?code=20858,-84,168,#e5e3df
GRA 98084,L6,42.3,Found,1998,http://www.lpi.usra.edu/meteor/metbull.php?code=11076,-86.71667,-141.5,#0
MET 00981,LL5,42.3,Found,2000,http://www.lpi.usra.edu/meteor/metbull.php?code=16215,-79.68333,159.75,#e5e3df
MET 01106,L5,42.3,Found,2001,http://www.lpi.usra.edu/meteor/metbull.php?code=16339,-79.68333,159.75,#e5e3df
Y-74114,L4,42.28,Found,1974,http://www.lpi.usra.edu/meteor/metbull.php?code=24492,-71.5,35.66667,#e5e3df
SaU 060,Martian (shergottite),42.28,Found,2001,http://www.lpi.usra.edu/meteor/metbull.php?code=23252,20.98,57.31833,#dabea7
A-881358,H4,42.27,Found,1988,http://www.lpi.usra.edu/meteor/metbull.php?code=4067,-72,26,#5f6153
Y-74438,H5,42.24,Found,1974,http://www.lpi.usra.edu/meteor/metbull.php?code=24816,-71.5,35.66667,#e5e3df
LEW 87270,H5,42.2,Found,1987,http://www.lpi.usra.edu/meteor/metbull.php?code=13731,-84.27251,161.71766,#e5e3df
EET 90559,L6,42.2,Found,1990,http://www.lpi.usra.edu/meteor/metbull.php?code=8968,-76.28186,156.47247,#e5e3df
EET 96006,CM2,42.2,Found,1996,http://www.lpi.usra.edu/meteor/metbull.php?code=9600,-76.18333,157.16667,#e5e3df
QUE 97442,LL5,42.2,Found,1997,http://www.lpi.usra.edu/meteor/metbull.php?code=20898,-84,168,#e5e3df
Y-790338,H4,42.15,Found,1979,http://www.lpi.usra.edu/meteor/metbull.php?code=25687,-71.5,35.66667,#e5e3df
A-881922,H6,42.11,Found,1988,http://www.lpi.usra.edu/meteor/metbull.php?code=4631,-72,26,#5f6153
Y-74370,EH4,42.1,Found,1974,http://www.lpi.usra.edu/meteor/metbull.php?code=24748,-71.78194,35.67778,#e5e3df
ALHA81304,L6,42.1,Found,1981,http://www.lpi.usra.edu/meteor/metbull.php?code=2262,-76.67149,159.28253,#719ea8
EET 82610,H6,42.1,Found,1982,http://www.lpi.usra.edu/meteor/metbull.php?code=7835,-76.18333,157.16667,#e5e3df
ALH 84184,H5,42.1,Found,1984,http://www.lpi.usra.edu/meteor/metbull.php?code=786,-76.74662,158.85187,#e5e3df
QUE 93731,L6,42.1,Found,1993,http://www.lpi.usra.edu/meteor/metbull.php?code=19816,-84,168,#e5e3df
QUE 97428,LL5,42.1,Found,1997,http://www.lpi.usra.edu/meteor/metbull.php?code=20884,-84,168,#e5e3df
QUE 97797,LL5,42.1,Found,1997,http://www.lpi.usra.edu/meteor/metbull.php?code=21252,-84,168,#e5e3df
Y-74161,L6,42.09,Found,1974,http://www.lpi.usra.edu/meteor/metbull.php?code=24539,-71.5,35.66667,#e5e3df
Y-791009,H5,42.08,Found,1979,http://www.lpi.usra.edu/meteor/metbull.php?code=26358,-71.5,35.66667,#e5e3df
GRV 022190,L5,42.08,Found,2003,http://www.lpi.usra.edu/meteor/metbull.php?code=46878,-72.78139,75.30556,#c4d7d8
Y-86706,L3.8,42.03,Found,1986,http://www.lpi.usra.edu/meteor/metbull.php?code=30212,-71.5,35.66667,#e5e3df
Dho 1401,LL~6,42.03,Found,2001,http://www.lpi.usra.edu/meteor/metbull.php?code=35491,19.19135,54.65545,#e9cbab
Mineo,Pallasite,42,Fell,1826,http://www.lpi.usra.edu/meteor/metbull.php?code=16696,37.28333,14.7,#898771
QUE 93456,H5,42,Found,1993,http://www.lpi.usra.edu/meteor/metbull.php?code=19544,-84,168,#e5e3df
QUE 97952,LL5,42,Found,1997,http://www.lpi.usra.edu/meteor/metbull.php?code=21406,-84,168,#e5e3df
DaG 359,L6,42,Found,1997,http://www.lpi.usra.edu/meteor/metbull.php?code=5907,27.92367,15.83217,#caa57b
QUE 99247,H6,42,Found,1999,http://www.lpi.usra.edu/meteor/metbull.php?code=21698,-84,168,#e5e3df
QUE 99823,LL5,42,Found,1999,http://www.lpi.usra.edu/meteor/metbull.php?code=22268,-84,168,#e5e3df
DaG 882,LL5-6,42,Found,2000,http://www.lpi.usra.edu/meteor/metbull.php?code=6429,27.23333,16.1,#af9987
Old Dominion Mine,H4,42,Found,2000,http://www.lpi.usra.edu/meteor/metbull.php?code=18004,34.85958,-116.22113,#78705a
SaU 324,H/L6,42,Found,2002,http://www.lpi.usra.edu/meteor/metbull.php?code=34551,20.99667,57.31667,#d9b9a3
Dho 1300,H6,42,Found,2002,http://www.lpi.usra.edu/meteor/metbull.php?code=34516,19.13833,54.65833,#efcfab
Dho 1269,Diogenite-pm,42,Found,2005,http://www.lpi.usra.edu/meteor/metbull.php?code=33961,18.731389,54.509167,#d7ad99
Dho 1434,CM-an,42,Found,2007,http://www.lpi.usra.edu/meteor/metbull.php?code=48539,18.35675,54.02592,#e0bf9b
LAP 02414,LL5,41.96,Found,2002,http://www.lpi.usra.edu/meteor/metbull.php?code=12681,-86.36667,-70,#0
Y-75119,L6,41.9,Found,1975,http://www.lpi.usra.edu/meteor/metbull.php?code=25160,-71.5,35.66667,#e5e3df
QUE 99890,LL5,41.9,Found,1999,http://www.lpi.usra.edu/meteor/metbull.php?code=22334,-84,168,#e5e3df
A-882020,L6,41.85,Found,1988,http://www.lpi.usra.edu/meteor/metbull.php?code=4729,-72,26,#5f6153
Y-794073,L6,41.84,Found,1979,http://www.lpi.usra.edu/meteor/metbull.php?code=29027,-71.5,35.66667,#e5e3df
Y-794092,L6,41.83,Found,1979,http://www.lpi.usra.edu/meteor/metbull.php?code=29046,-71.5,35.66667,#e5e3df
EET 83306,L6,41.8,Found,1983,http://www.lpi.usra.edu/meteor/metbull.php?code=7946,-76.30583,157.30972,#b0d0e0
Cook 006,L4,41.8,Found,1991,http://www.lpi.usra.edu/meteor/metbull.php?code=5426,-30.50683,130.404,#78675f
EET 99456,H5,41.8,Found,1999,http://www.lpi.usra.edu/meteor/metbull.php?code=9998,-76.18333,157.16667,#e5e3df
MET 01208,L5,41.8,Found,2001,http://www.lpi.usra.edu/meteor/metbull.php?code=16440,-79.68333,159.75,#e5e3df
SJ 049,H5,41.8,Found,2009,http://www.lpi.usra.edu/meteor/metbull.php?code=52386,-25.439333,-69.886333,#a08d7c
GRV 021795,H5,41.78,Found,2003,http://www.lpi.usra.edu/meteor/metbull.php?code=46805,-72.77389,75.32389,#c7ced3
Y-86645,Stone-uncl,41.77,Found,1986,http://www.lpi.usra.edu/meteor/metbull.php?code=30151,-71.5,35.66667,#e5e3df
LAP 02413,LL5,41.76,Found,2002,http://www.lpi.usra.edu/meteor/metbull.php?code=12680,-86.36667,-70,#0
MET 00725,H5,41.75,Found,2000,http://www.lpi.usra.edu/meteor/metbull.php?code=15959,-79.68333,155.75,#68666b
A-881065,H5,41.74,Found,1988,http://www.lpi.usra.edu/meteor/metbull.php?code=3774,-72,26,#5f6153
Y-792001,Stone-uncl,41.73,Found,1979,http://www.lpi.usra.edu/meteor/metbull.php?code=27350,-71.5,35.66667,#e5e3df
Y-82162,C1/2-ung,41.73,Found,1982,http://www.lpi.usra.edu/meteor/metbull.php?code=29356,-71.5,35.66667,#e5e3df
A-9017,Stone-uncl,41.73,Found,1990,http://www.lpi.usra.edu/meteor/metbull.php?code=4850,-72,26,#5f6153
PRE 95410,R3,41.7,Found,1995,http://www.lpi.usra.edu/meteor/metbull.php?code=16796,-86.56667,-165.11667,#0
MET 00795,H6,41.7,Found,2000,http://www.lpi.usra.edu/meteor/metbull.php?code=16029,-79.68333,155.75,#68666b
MET 01097,LL5,41.7,Found,2001,http://www.lpi.usra.edu/meteor/metbull.php?code=16330,-79.68333,159.75,#e5e3df
StV 010,H5,41.7,Found,2003,http://www.lpi.usra.edu/meteor/metbull.php?code=55538,36.18472,-116.14342,#d3bda7
Y-793325,L3.9,41.69,Found,1979,http://www.lpi.usra.edu/meteor/metbull.php?code=28674,-71.5,35.66667,#e5e3df
A-881933,H6,41.69,Found,1988,http://www.lpi.usra.edu/meteor/metbull.php?code=4642,-72,26,#5f6153
ALHA77246,H6,41.6,Found,1977,http://www.lpi.usra.edu/meteor/metbull.php?code=1557,-76.71667,159.66667,#352f27
LEW 88325,H5,41.6,Found,1988,http://www.lpi.usra.edu/meteor/metbull.php?code=14076,-84.24124,161.49011,#e5e3df
EET 90569,L6,41.6,Found,1990,http://www.lpi.usra.edu/meteor/metbull.php?code=8978,-76.27217,156.43499,#e5e3df
QUE 97599,H6,41.6,Found,1997,http://www.lpi.usra.edu/meteor/metbull.php?code=21055,-84,168,#e5e3df
MET 01124,H5,41.6,Found,2001,http://www.lpi.usra.edu/meteor/metbull.php?code=16357,-79.68333,159.75,#e5e3df
TM 204,H4,41.6,Found,2005,http://www.lpi.usra.edu/meteor/metbull.php?code=51585,39.67888,-117.62945,#a39b84
Y-791849,H5,41.57,Found,1979,http://www.lpi.usra.edu/meteor/metbull.php?code=27198,-71.5,35.66667,#e5e3df
Y-791504,H4,41.55,Found,1979,http://www.lpi.usra.edu/meteor/metbull.php?code=26853,-71.5,35.66667,#e5e3df
Y-792939,H5,41.52,Found,1979,http://www.lpi.usra.edu/meteor/metbull.php?code=28288,-71.5,35.66667,#e5e3df
LEW 85446,H6,41.5,Found,1985,http://www.lpi.usra.edu/meteor/metbull.php?code=12914,-84.28541,161.33212,#e5e3df
LEW 86039,H5,41.5,Found,1986,http://www.lpi.usra.edu/meteor/metbull.php?code=12978,-84.25269,161.39531,#e5e3df
LEW 86195,L6,41.5,Found,1986,http://www.lpi.usra.edu/meteor/metbull.php?code=13133,-84.2688,161.36236,#e5e3df
LEW 86287,H6,41.5,Found,1986,http://www.lpi.usra.edu/meteor/metbull.php?code=13219,-84.28617,161.34667,#e5e3df
QUE 94431,LL6,41.5,Found,1994,http://www.lpi.usra.edu/meteor/metbull.php?code=20064,-84,168,#e5e3df
QUE 971029,LL5,41.5,Found,1997,http://www.lpi.usra.edu/meteor/metbull.php?code=20538,-84,168,#e5e3df
GRA 98141,H6,41.5,Found,1998,http://www.lpi.usra.edu/meteor/metbull.php?code=11131,-86.71667,-141.5,#0
AH 001,L4,41.5,Found,2000,http://www.lpi.usra.edu/meteor/metbull.php?code=434,19.42,57.18833,#d8ba94
PCA 01002,H5,41.5,Found,2002,http://www.lpi.usra.edu/meteor/metbull.php?code=54700,-85.6668,-69.04028,#0
RaS 344,H5,41.49,Found,2010,http://www.lpi.usra.edu/meteor/metbull.php?code=55436,20.47015,55.52617,#f1cdaf
A-880717,H6,41.42,Found,1988,http://www.lpi.usra.edu/meteor/metbull.php?code=3426,-72,26,#5f6153
LEW 86314,H5,41.4,Found,1986,http://www.lpi.usra.edu/meteor/metbull.php?code=13246,-84.27382,161.68978,#e5e3df
EET 87765,L6,41.4,Found,1987,http://www.lpi.usra.edu/meteor/metbull.php?code=8315,-76.28265,157.1742,#b3d8e6
EET 90880,L6,41.4,Found,1990,http://www.lpi.usra.edu/meteor/metbull.php?code=9289,-76.27498,156.50899,#e5e3df
PCA 91098,H6,41.4,Found,1991,http://www.lpi.usra.edu/meteor/metbull.php?code=18389,-85.65425,-69.09047,#0
QUE 93141,LL5,41.4,Found,1993,http://www.lpi.usra.edu/meteor/metbull.php?code=19230,-84.57828,162.55758,#e5e3df
QUE 97177,LL5,41.4,Found,1997,http://www.lpi.usra.edu/meteor/metbull.php?code=20635,-84,168,#e5e3df
QUE 97521,LL5,41.4,Found,1997,http://www.lpi.usra.edu/meteor/metbull.php?code=20977,-84,168,#e5e3df
Dho 204,L6,41.4,Found,2000,http://www.lpi.usra.edu/meteor/metbull.php?code=6988,19.41833,54.76333,#ecd4b8
DaG 796,L6,41.4,Found,2000,http://www.lpi.usra.edu/meteor/metbull.php?code=6343,27.3695,16.24017,#bf9d7a
FRO 09018,H5,41.4,Found,2009,http://www.lpi.usra.edu/meteor/metbull.php?code=55364,-72.95275,160.4837,#bbbeca
Y-791457,H4,41.39,Found,1979,http://www.lpi.usra.edu/meteor/metbull.php?code=26806,-71.5,35.66667,#e5e3df
Y-790788,LL6,41.37,Found,1979,http://www.lpi.usra.edu/meteor/metbull.php?code=26137,-71.5,35.66667,#e5e3df
Y-86276,H4,41.34,Found,1986,http://www.lpi.usra.edu/meteor/metbull.php?code=29782,-71.5,35.66667,#e5e3df
ALHA81240,H5,41.3,Found,1981,http://www.lpi.usra.edu/meteor/metbull.php?code=2199,-76.68972,159.25083,#80aab8
PCA 82517,H5,41.3,Found,1982,http://www.lpi.usra.edu/meteor/metbull.php?code=18280,-85.65018,-68.62194,#0
LEW 86055,H5,41.3,Found,1986,http://www.lpi.usra.edu/meteor/metbull.php?code=12994,-84.25238,161.36184,#e5e3df
MAC 88151,H4,41.3,Found,1988,http://www.lpi.usra.edu/meteor/metbull.php?code=15315,-84.21667,160.5,#e5e3df
MAC 88192,H5,41.3,Found,1988,http://www.lpi.usra.edu/meteor/metbull.php?code=15356,-84.21667,160.5,#e5e3df
EET 96339,L5,41.3,Found,1996,http://www.lpi.usra.edu/meteor/metbull.php?code=9929,-76.18333,157.16667,#e5e3df
QUE 97669,LL5,41.3,Found,1997,http://www.lpi.usra.edu/meteor/metbull.php?code=21125,-84,168,#e5e3df
EET 99459,L4,41.3,Found,1999,http://www.lpi.usra.edu/meteor/metbull.php?code=10001,-76.18333,157.16667,#e5e3df
MET 00997,H5,41.3,Found,2000,http://www.lpi.usra.edu/meteor/metbull.php?code=16231,-79.68333,159.75,#e5e3df
MIB 03001,H6,41.3,Found,2003,http://www.lpi.usra.edu/meteor/metbull.php?code=16648,-72.70225,160.33747,#e5e3df
Y-791992,H4,41.26,Found,1979,http://www.lpi.usra.edu/meteor/metbull.php?code=27341,-71.5,35.66667,#e5e3df
A-880634,H5,41.25,Found,1988,http://www.lpi.usra.edu/meteor/metbull.php?code=3343,-72,26,#5f6153
GRV 051773,L5,41.21,Found,2006,http://www.lpi.usra.edu/meteor/metbull.php?code=46950,-72.77778,75.32139,#c9d1d5
